ip,time,expired,referrer_url,click_state,t1,t2,t3,conv,conv2,conv3
107.132.128.137,2018-01-09 17:24:56,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Conroe%2C+TX&s=10",TX,,,,,,
12.204.62.204,2018-01-09 17:25:27,,"http://api.jobadx.com/aclk?ai=c9b0e026-9729-4c6c-a164-848b574e4789&utoken=8c72199f-45c3-49f2-bb45-be3d6e4a7b9e&vistoken=2084e000-b2dc-4d32-82e3-86f40854b774",OK,,,,,,
107.132.128.137,2018-01-09 17:27:00,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Conroe%2C+TX&s=30",TX,,,,,,
107.195.34.132,2018-01-09 17:27:50,,"http://api.jobadx.com/aclk?ai=81e3ca4a-ff3b-4af6-9b1d-72cf2e0d8b2b&utoken=e161240d-a60c-4c6b-a637-811167dcf7a3&vistoken=8514496d-6e74-41e5-9ef9-289a7cb942b7",TX,,,,,,
73.112.81.92,2018-01-09 17:28:16,,"http://api.jobadx.com/aclk?ai=56f9708e-6294-4b53-9268-66c8b17a3f48&utoken=366aed4e-a6a0-4687-a433-ed909a185dea&vistoken=7e406d5b-9e40-4284-8e53-17a37c2e1e94",NJ,,,,,,
107.132.128.137,2018-01-09 17:28:22,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Conroe%2C+TX&s=30",TX,,,,,,
198.212.237.40,2018-01-09 17:28:27,,"http://api.jobadx.com/aclk?ai=a7f50fbf-0b4e-41d0-86cf-e758f788c568&utoken=25040db2-b983-4994-a80c-f6b4c891dfb6&vistoken=a4ec087c-1471-4de2-bffc-65bcb28f26c3",MI,,,,,,
107.242.113.9,2018-01-09 17:28:42,,"http://api.jobadx.com/aclk?ai=0bbb0f23-fc07-449f-b6a7-8092fa71a3b5&utoken=522fad16-9163-4a6f-8d5a-2c1e6261f4db&vistoken=62db257e-e5c1-4a98-975b-e31b81ea369c",,,,,,,
107.132.128.137,2018-01-09 17:29:07,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Conroe%2C+TX&s=30",TX,,,,,,
107.132.128.137,2018-01-09 17:29:49,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Conroe%2C+TX&s=40",TX,,,,,,
73.248.96.188,2018-01-09 17:30:14,,"http://api.jobadx.com/aclk?ai=c7bf8cdc-fe54-46a0-9ed7-4c6e7e89e904&utoken=112cbfc7-71a3-4fba-9383-15852b375b3c&vistoken=b346ebc1-3960-4b58-89cc-2aef63da9ab1",NJ,,,,,,
107.132.128.137,2018-01-09 17:30:15,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Conroe%2C+TX&s=50",TX,,,,,,
173.66.10.121,2018-01-09 17:30:39,,"http://api.jobadx.com/aclk?ai=366fe58f-3f73-4c15-a574-34d4745cb5ce&utoken=d16cc5ee-3c78-4561-9b2f-0385e183d876&vistoken=a51022ec-bb0e-4f8e-9169-5ddfcbf89f4a",VA,,,,,,
45.51.9.135,2018-01-09 17:30:57,,"http://api.jobadx.com/aclk?ai=c4b1ef23-61d7-425b-ae7a-3414e1e84d61&utoken=84683db2-83f5-44c8-bdbf-74edaa90792b&vistoken=ff5c9829-2b50-4956-b3fb-66fa56f11bec",CA,,,,,,
166.182.81.186,2018-01-09 17:31:32,,"http://api.jobadx.com/aclk?ai=ccb5003a-78a9-4f27-a9b2-840327488f98&utoken=aba16b31-3b8d-4316-8dfc-b4d5ee0c0c22&vistoken=6d3a3bb9-0f2c-4a70-9ccd-b7cb3556937e",,,,,,,
107.132.128.137,2018-01-09 17:31:50,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Conroe%2C+TX&s=70",TX,,,,,,
76.111.183.244,2018-01-09 17:32:40,,"http://api.jobadx.com/aclk?ai=587c4ce8-f71a-4650-81ce-ee5879a9acc1&utoken=a804e2bb-1ebc-45d9-be1e-22b5512efaec&vistoken=51a7fffb-9501-4b92-92d1-39b7c3fce106",WV,,,,,,
65.96.153.249,2018-01-09 17:32:53,,"http://api.jobadx.com/aclk?ai=5713d9a5-a599-4533-a63c-cdff6972df9a&utoken=7b833609-4d70-4ea5-84fd-846003ae67ad&vistoken=f2192cfd-ecfe-493b-973e-c9eeb5747f52",MA,,,,,,
76.116.255.170,2018-01-09 17:33:31,,"http://api.jobadx.com/aclk?ai=68659e43-44e4-4a40-8905-e71c46aa169f&utoken=48000cec-a1b5-4972-9bfd-9def20fd30a3&vistoken=0d691513-a363-4a2c-adfc-ba570ae1ea53",NJ,,,,,,
73.21.170.241,2018-01-09 17:34:49,,"http://api.jobadx.com/aclk?ai=486ff522-eecd-438c-bcfd-ce45f489033c&utoken=a52073ca-67c0-4e52-a3d8-84d908c0ba42&vistoken=dfbfab85-df87-4cf9-a35d-da7bac058f91",FL,,,,,,
107.132.128.137,2018-01-09 17:35:48,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Conroe%2C+TX&s=240",TX,,,,,,
45.51.9.135,2018-01-09 17:36:36,,"http://api.jobadx.com/aclk?ai=c4b1ef23-61d7-425b-ae7a-3414e1e84d61&utoken=84683db2-83f5-44c8-bdbf-74edaa90792b&vistoken=ff5c9829-2b50-4956-b3fb-66fa56f11bec",CA,,,,,,
107.132.128.137,2018-01-09 17:37:10,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Conroe%2C+TX&s=280",TX,,,,,,
172.58.184.190,2018-01-09 17:37:21,,"http://api.jobadx.com/aclk?ai=6a1299d7-65bb-401a-a967-79866c1cfbfe&utoken=27cfbebf-822f-4767-95e8-e2857dd5bd30&vistoken=6d5b0299-ec9a-42eb-b02c-56f44c539b66",DC,,,,,,
107.132.128.137,2018-01-09 17:38:56,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Conroe%2C+TX&s=330",TX,,,,,,
107.132.128.137,2018-01-09 17:39:55,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Conroe%2C+TX&s=340",TX,,,,,,
107.132.128.137,2018-01-09 17:40:47,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Conroe%2C+TX&s=350",TX,,,,,,
174.199.9.36,2018-01-09 17:41:44,,"http://api.jobadx.com/aclk?ai=6ba39988-5ea2-4f0c-8597-a8d185f9420a&utoken=abfa46bf-773f-4fa9-85b9-3f5163426041&vistoken=0657526c-2d0e-4018-a801-23ed7d359796",CT,,,,,,
107.132.128.137,2018-01-09 17:41:53,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Conroe%2C+TX&s=350",TX,,,,,,
47.142.155.173,2018-01-09 17:42:23,,"http://api.jobadx.com/aclk?ai=4178e424-5f7f-4fe4-8687-fbee313a45d0&utoken=a0d1f329-6706-4e7f-9171-aef99863a41c&vistoken=4b895162-ee8a-4c37-b7b0-09f91edeb64c",CA,,,,,,
68.35.123.202,2018-01-09 17:42:28,,"http://api.jobadx.com/aclk?ai=26a77bc5-1358-412e-bb89-8583d19245d3&utoken=a1d0e99e-5569-4275-a253-223a030e6b8e&vistoken=ed4d7765-79b2-4a53-9c6b-d50db206d1ca",AL,,,,,,
107.132.128.137,2018-01-09 17:42:51,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Conroe%2C+TX&s=360",TX,,,,,,
107.132.128.137,2018-01-09 17:43:09,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Conroe%2C+TX&s=360",TX,,,,,,
107.132.128.137,2018-01-09 17:43:49,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Conroe%2C+TX&s=360",TX,,,,,,
107.132.128.137,2018-01-09 17:44:33,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Conroe%2C+TX&s=380",TX,,,,,,
205.154.245.218,2018-01-09 17:44:39,,"http://api.jobadx.com/aclk?ai=d0795eb1-d126-4923-a3af-3219f024e2d3&utoken=e25643c5-32ad-4cfb-891f-9241adce872f&vistoken=ec016705-09d0-4c68-8a2f-4db9d954b189",CA,,,,,,
73.214.176.246,2018-01-09 17:46:11,,"http://api.jobadx.com/aclk?ai=f933443c-3c5c-4183-9b32-cd2314cfdb6a&utoken=156cb6c1-7f29-4731-ae2a-cac13efa8e45&vistoken=be4b58c9-893b-4d52-adc0-4a91028e684b",PA,,,,,,
107.132.128.137,2018-01-09 17:47:05,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Tomball+%2C+TX&s=50",TX,,,,,,
107.132.128.137,2018-01-09 17:47:34,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Tomball+%2C+TX&s=60",TX,,,,,,
108.196.115.90,2018-01-09 17:47:36,,"http://api.jobadx.com/aclk?ai=adda57da-a301-4f84-b587-c6ec1c20004a&utoken=7c4572e8-9ec0-415c-a1d4-e1e94d52d019&vistoken=be460599-dfe9-4d11-b270-f93f57cc7c28",AL,,,,,,
173.94.176.195,2018-01-09 17:47:43,,"http://api.jobadx.com/aclk?ai=a0c2b4ab-7256-4a3f-8dda-37317bd036c9&utoken=S1rzpgUbM&vistoken=49a8f90b-5be6-444a-a6dd-30b9cfb7fce1",NC,,,,,,
107.132.128.137,2018-01-09 17:48:35,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Tomball+%2C+TX&s=80",TX,,,,,,
173.66.10.121,2018-01-09 17:49:04,,"http://api.jobadx.com/aclk?ai=366fe58f-3f73-4c15-a574-34d4745cb5ce&utoken=d16cc5ee-3c78-4561-9b2f-0385e183d876&vistoken=a51022ec-bb0e-4f8e-9169-5ddfcbf89f4a",VA,,,,,,
107.132.128.137,2018-01-09 17:49:20,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Tomball+%2C+TX&s=100",TX,,,,,,
71.15.45.42,2018-01-09 17:50:54,,"http://api.jobadx.com/aclk?ai=234f70cf-2e5a-4fd0-b29f-638c288b0184&utoken=1445f01c-2048-442b-bb40-34dd76f89fd0&vistoken=f37bdd4e-8e09-4e4b-a7d5-63d881729d2a",LA,,,,,,
12.246.102.126,2018-01-09 17:51:06,,"http://api.jobadx.com/aclk?ai=b0a668a8-929a-457d-a487-fb66844d85cb&utoken=c3be90b7-7483-40d3-a508-0b00c8d3bd03&vistoken=7a886fd6-8f66-48ec-a49c-132691cf7310",IL,,,,,,
107.185.25.161,2018-01-09 17:52:36,,"http://api.jobadx.com/aclk?ai=683ac9ba-2378-48d7-b0af-b5f75e2e03cb&utoken=950ec5ba-4d2d-4301-b257-2230ecdada6d&vistoken=4b7a6a6b-82fe-4b5f-b096-bc7c52577518",CA,,,,,,
108.238.32.218,2018-01-09 17:53:01,,"http://api.jobadx.com/aclk?ai=c018720e-b3df-403b-a92c-4ef9f07b34e0&utoken=19db2933-ae4d-4148-86c7-3c55dd8de496&vistoken=acadabed-1e07-4c64-93d5-34cb65fab61d",TX,,,,,,
108.49.224.196,2018-01-09 17:53:03,,"http://api.jobadx.com/aclk?ai=58bd5f4e-bf78-459d-9b07-8136f8c633b6&utoken=3a59a355-806b-4e7a-b280-3bc92d69f86d&vistoken=f0b38723-60b9-4dba-98e3-1f73c7b16f31",MA,,,,,,
107.77.76.76,2018-01-09 17:53:21,,"http://api.jobadx.com/aclk?ai=07c9fb06-ec53-43de-ba14-7ffa892ff81f&utoken=7b6ff699-1235-4a82-9ff0-98f46f523635&vistoken=49318eb9-0e3f-4b02-93fd-8ab3870a6945",NY,,,,,,
172.58.25.255,2018-01-09 17:54:59,,"http://api.jobadx.com/aclk?ai=a84b2ca8-5a59-4e13-8e6b-d4745729051e&utoken=16265a06-1872-48a1-ab45-19c2306a2191&vistoken=e9ee20b9-47a2-4ba8-b266-74ea2ed3586a",CA,,,,,,
76.16.217.93,2018-01-09 17:55:06,,"http://api.jobadx.com/aclk?ai=6fe90c92-3c19-4a82-bc7d-e0373c06d16f&utoken=56ad826d-3a65-409e-a79f-1b0cf1385eb9&vistoken=83ab05ed-7182-4f54-a4f9-12e3118e54f6",IL,,,,,,
166.137.143.33,2018-01-09 17:55:09,,"http://api.jobadx.com/aclk?ai=1998d24d-0e98-4ef5-8638-b60cacd5c33f&utoken=3721272d-e3df-462b-925a-98d4bab9306a&vistoken=780a59cd-5be6-4004-b09c-1d34155d2cbb",TX,,,,,,
107.132.128.137,2018-01-09 17:55:45,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Tomball+%2C+TX&s=120",TX,,,,,,
70.185.97.193,2018-01-09 17:56:23,,"http://api.jobadx.com/aclk?ai=0c55d8cc-45ff-4fbe-9b31-a115576c4637&utoken=2c7580e7-893a-48e5-9e5a-60effed74df0&vistoken=7119896b-8304-434a-9e5d-a038d165f358",FL,,,,,,
70.45.136.112,2018-01-09 17:56:36,,"http://api.jobadx.com/aclk?ai=9316b62d-2aeb-42f9-8b99-bf7ab0e8d521&utoken=b37c4533-900c-4560-ac77-e96a9513d411&vistoken=aa32d727-f605-4320-8a25-4f74c0cc9107",,,,,,,
107.132.128.137,2018-01-09 17:56:52,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Tomball+%2C+TX&s=140",TX,,,,,,
107.132.128.137,2018-01-09 17:57:20,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Tomball+%2C+TX&s=150",TX,,,,,,
108.38.255.91,2018-01-09 17:58:13,,"http://api.jobadx.com/aclk?ai=fe9ff88f-cd1a-4a45-bb40-25d5fdaacb8f&utoken=16977dc4-3e07-424d-8fc4-c551e5a37f64&vistoken=b9643284-233f-4a36-968a-4e42439e63d0",CA,,,,,,
107.132.128.137,2018-01-09 17:58:30,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Tomball+%2C+TX&s=200",TX,,,,,,
70.45.136.112,2018-01-09 17:59:08,,"http://www.jobs2careers.com/job_details.php?id=4716809043&ri=&aff_id=1178&is_adv_only=1&dest=http%3A%2F%2Fwww.jobs2careers.com%2Fclick.php%3Fjid%3D17b76d3c0d4c74ebcd6a891d4%26amp%3Bri%3Df4fc7e965d13deb55b3e80e59c5725d3%26cri%3D115398705%26js%3D0%26qualifie",,,,,,,
107.132.128.137,2018-01-09 17:59:43,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Tomball+%2C+TX&s=250",TX,,,,,,
107.132.128.137,2018-01-09 18:00:21,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Tomball+%2C+TX&s=260",TX,,,,,,
172.58.25.255,2018-01-09 18:00:25,,"",CA,,,,,,
107.132.128.137,2018-01-09 18:00:53,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Tomball+%2C+TX&s=270",TX,,,,,,
172.58.25.255,2018-01-09 18:01:17,,"",CA,,,,,,
73.230.185.80,2018-01-09 18:01:55,,"http://api.jobadx.com/aclk?ai=9f2ed67c-bd44-4443-8220-1e42eaca868d&utoken=4ac8e95c-80a6-491a-9865-ad50a84be4fd&vistoken=d2ecccb4-f0e2-4ae8-8759-c6fd3b8cd2b9",PA,,,,,,
172.58.23.153,2018-01-09 18:03:02,,"http://api.jobadx.com/aclk?ai=e507e588-08e1-4490-af3f-047b64b39394&utoken=2843fd62-b0f4-42e8-81a2-9b31f455f01a&vistoken=bd071418-70ec-45f9-9568-6a9a64eb1b6f",CA,,,,,,
107.132.128.137,2018-01-09 18:03:09,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Tomball+%2C+TX&s=290",TX,,,,,,
75.67.177.89,2018-01-09 18:03:59,,"http://api.jobadx.com/aclk?ai=7d8640f0-5edf-4823-a593-794fde2d646b&utoken=d97684db-9306-44dd-8ec5-b8c801af2dde&vistoken=c37da1ab-dc09-4ed8-8f31-c8855bbd149e",MA,,,,,,
107.132.128.137,2018-01-09 18:04:23,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Tomball+%2C+TX&s=300",TX,,,,,,
76.31.184.97,2018-01-09 18:05:52,,"http://api.jobadx.com/aclk?ai=66ca070f-50a9-4cca-8e75-059e01e603bb&utoken=6543ccfd-99ca-403f-9381-981bd316b1cc&vistoken=aec437a8-21a2-4e97-92e5-4a9dd4876563",TX,,,,,,
166.137.252.31,2018-01-09 18:09:33,,"http://api.jobadx.com/aclk?ai=dd8ca353-94f4-4d63-aa59-6ca2b5f4a4b0&utoken=b85f220d-8520-4fd4-89c2-a954c203c07a&vistoken=1f1ff843-84f0-4dd9-aaac-a521bb1caf99",NY,,,,,,
173.71.218.225,2018-01-09 18:09:35,,"http://api.jobadx.com/aclk?ai=123dde63-9a5b-48c5-88cd-a1b12afaf366&utoken=26dceec4-7e4c-451d-b9e5-2cd98dac405b&vistoken=98ca9691-b06e-4475-b5ef-0bd63a0541f6",VA,,,,,,
24.228.185.93,2018-01-09 18:11:16,,"http://api.jobadx.com/aclk?ai=490efb3a-9015-4451-9887-0183d0dcbc5a&utoken=dcff942b-4f95-430b-a472-5051bbe78485&vistoken=2390f37f-c706-4b32-82c1-6a88b03d727d",NY,,,,,,
172.58.20.26,2018-01-09 18:11:22,,"http://api.jobadx.com/aclk?ai=69311c38-a41a-4cc6-ba09-2263da4acddb&utoken=f59397f9-bb28-4811-a598-84190c8dda6a&vistoken=169a7ad3-d001-4510-a888-52d1afa24faa",CA,,,,,,
172.58.83.250,2018-01-09 18:13:06,,"http://api.jobadx.com/aclk?ai=8e47ffc8-7bcd-4d32-8e76-aa87ec198763&utoken=716103b2-bead-43b6-a197-22d74f6f89a2&vistoken=da2ba70d-6889-45fc-95cb-89e92bf245bb",MN,,,,,,
32.209.60.56,2018-01-09 18:13:38,,"http://api.jobadx.com/aclk?ai=142ddf64-1919-4887-a385-8febc3032b16&utoken=edd05eef-d0ae-4440-9c42-9dbfb1f47b71&vistoken=f61824f3-b7b5-4d5c-bf29-1f44180c44c3",CT,,,,,,
162.196.201.88,2018-01-09 18:14:42,,"http://api.jobadx.com/aclk?ai=cc6da73c-8f73-40e4-a800-3610dfadbf8f&utoken=121749f3-d281-4d4c-9c78-3eaa1b857e26&vistoken=48115742-340c-4f3f-aae0-6704912b4a69",TX,,,,,,
107.132.128.137,2018-01-09 18:17:56,,"http://www.jobs2careers.com/results.php?q=Outside+Sales+Counselor&l=Tomball+%2C+TX&s=410",TX,,,,,,
108.248.187.171,2018-01-09 18:18:04,,"http://api.jobadx.com/aclk?ai=9eaa5fa4-95ad-44bb-847f-773e8065fc1c&utoken=fbf12483-4af3-420f-b84f-ee3ea7e53c3c&vistoken=75b3acfa-988f-4145-85d9-e6427f4d681b",SC,,,,,,
173.71.141.195,2018-01-09 18:19:34,,"http://api.jobadx.com/aclk?ai=11fb3f43-fda4-454d-9fe9-5eb48ec05058&utoken=1a7d29c2-ab0c-4dcc-b669-2b2fd0c22441&vistoken=fbf33e8c-5dc2-413b-92cc-363cb69552fa",VA,,,,,,
174.53.195.86,2018-01-09 18:20:12,,"http://api.jobadx.com/aclk?ai=93b80c70-5c7d-47e1-9fe7-50cca446d420&utoken=a61ca3e2-032b-4391-b4b1-a740a7660a19&vistoken=eec815f7-2f5b-4a5e-afc1-b3824f625c6f",MN,,,,,,
166.137.126.55,2018-01-09 18:21:00,,"http://api.jobadx.com/aclk?ai=08782759-68ee-4335-8464-f4f50059104e&utoken=116a4515-7e5d-4da4-bd48-a99b59474ac9&vistoken=60377b32-09a2-47b2-893d-88a3a88fe799",TX,,,,,,
74.89.28.163,2018-01-09 18:21:20,,"http://api.jobadx.com/aclk?ai=00e5c9d0-21d1-4374-8db6-2a00c88cddf9&utoken=6e06bc57-87c0-4449-9551-702e6d70a636&vistoken=3d222d6e-6796-483e-b61e-9037e5ab1438",NY,,,,,,
40.131.157.93,2018-01-09 18:22:10,,"http://api.jobadx.com/aclk?ai=303f6c59-a3a2-4b02-96f4-5d3ac23e722d&utoken=38644539-92bc-436b-bb15-ac779dad0141&vistoken=cce55b8b-228e-41a7-9746-0f0bc54fef9b",NE,,,,,,
216.10.179.205,2018-01-09 18:23:43,,"http://api.jobadx.com/aclk?ai=dca69c61-28ff-43f2-a489-4cd72f160a6d&utoken=42916e3c-5694-4446-8fac-5c3315e5f96a&vistoken=a4f0e586-e754-4781-ae96-ea91ca609a26",NH,,,,,,
47.38.142.143,2018-01-09 18:25:28,,"http://api.jobadx.com/aclk?ai=b84463e0-0cec-4f7c-8dc3-287bbd949fb0&utoken=80915e87-adf0-4eae-936f-658dc5caf248&vistoken=5ebe7f4f-5faf-4d96-b989-a81480ad7c06",TX,,,,,,
174.255.193.39,2018-01-09 18:27:13,,"http://api.jobadx.com/aclk?ai=7c2db8e8-ef0a-4e0b-981c-a5d8408ac53e&utoken=7d06d647-2a04-453d-9115-7df37c64e1d2&vistoken=349ad310-b3e0-4627-8375-e193d92195bd",,,,,,,
108.75.170.119,2018-01-09 18:28:29,,"http://api.jobadx.com/aclk?ai=c0bf8a39-497b-45c1-9ce1-328a197e9fc0&utoken=ba19a672-5678-4284-92c4-7fe27716490d&vistoken=75830137-d3d6-43f3-bf60-407fbf6ced10",IL,,,,,,
98.214.62.227,2018-01-09 18:29:16,,"http://api.jobadx.com/aclk?ai=28ef0f43-a735-4de0-9605-243525f4c13e&utoken=cc4892d2-5f94-4967-b9d9-11fdba28e3e2&vistoken=f7e227ed-fc8e-4780-9d78-414cfd59b077",IL,,,,,,
107.242.113.9,2018-01-09 18:31:48,,"http://api.jobadx.com/aclk?ai=a8b207d5-1373-4efe-80ae-00768d76e9a0&utoken=522fad16-9163-4a6f-8d5a-2c1e6261f4db&vistoken=6037115f-e0da-4542-8926-7bde62cfbfa7",,,,,,,
75.25.117.110,2018-01-09 18:32:40,,"http://api.jobadx.com/aclk?ai=d59c3b37-7ea9-4898-8c9b-b811fd4937a1&utoken=8b8447a9-3080-4ce1-beb2-e4f9c010c94a&vistoken=955e2cc0-43d6-4642-aa05-bf26dfba9a71",CA,,,,,,
99.2.102.233,2018-01-09 18:32:53,,"http://api.jobadx.com/aclk?ai=2526efad-5043-41e1-9f50-0c535fb7567b&utoken=e3413207-b2d2-43e8-89af-d894f6ab2910&vistoken=b4ff88be-d939-4a1d-aa03-f9f08f3c4c37",GA,,,,,,
69.255.248.182,2018-01-09 18:34:07,,"http://api.jobadx.com/aclk?ai=428648bd-b421-40a1-a550-144fba9a64c7&utoken=29ee8163-9f88-4fe5-8712-c77a8ea2abcd&vistoken=03ebb71c-fb9d-4fd7-86e3-836795dd4681",MD,,,,,,
8.23.200.75,2018-01-09 18:34:23,,"http://api.jobadx.com/aclk?ai=4fb9b920-50ce-458d-b8b8-6ff992bd336d&utoken=ce6bbdca-98a1-40a0-b14d-9ed1234e9c00&vistoken=75efe582-07ae-449a-b9fa-073941b20c12",CA,,,,,,
107.242.113.9,2018-01-09 18:36:44,,"http://api.jobadx.com/aclk?ai=6cfb625e-83af-4ba5-be7b-2085ff08b4b1&utoken=522fad16-9163-4a6f-8d5a-2c1e6261f4db&vistoken=3136d6d4-86ae-4f79-be01-fe3c3f469ed4",,,,,,,
47.196.44.143,2018-01-09 18:37:16,,"http://api.jobadx.com/aclk?ai=c2c3cc72-50a8-4050-b6d4-3755e426c937&utoken=5b7e02ac-20d7-4153-bc54-4bcbfd81307a&vistoken=7cd6eaaa-6575-43c2-867e-dc3b1ab0f183",FL,,,,,,
50.108.119.242,2018-01-09 18:43:07,,"http://api.jobadx.com/aclk?ai=c323eb70-d630-475b-9575-18f85f7e6ca9&utoken=cda3ef15-a34a-4f82-b168-2a2bf08a6b54&vistoken=55380d87-e0c1-43c8-926c-7068ec72bb21",MI,,,,,,
107.77.173.6,2018-01-09 18:43:15,,"http://api.jobadx.com/aclk?ai=f18b9b32-0d53-48e7-a7bf-4a657a79f3f7&utoken=5b31718b-8396-45c3-8c0a-ca5e1b1b40e0&vistoken=4af5f366-6cb0-4361-b282-7c6583da74cb",OH,,,,,,
69.170.96.226,2018-01-09 18:43:18,,"http://api.jobadx.com/aclk?ai=12a028a8-6a0c-45ba-9cd4-2d56c5520d54&utoken=bd56e638-5a36-4159-bc38-d4031f67312d&vistoken=71d62491-1363-45e4-9bfc-d6703d3abd7d",TX,,,,,,
172.90.169.43,2018-01-09 18:43:54,,"http://api.jobadx.com/aclk?ai=d2d59a63-1eaa-48a8-ab05-628adc2710c8&utoken=92369081-ba26-4eb3-a9e5-9a4f3383bfb8&vistoken=91741a1f-4242-4783-b2a3-11e34828a7d9",CA,,,,,,
96.235.24.56,2018-01-09 18:45:22,,"http://api.jobadx.com/aclk?ai=a34cadce-e128-4782-a37c-05be9a1f245e&utoken=65f1acf2-3399-4646-b8ea-a55fef45bac5&vistoken=745bdc44-9be0-49ae-a77f-817363e082d5",PA,,,,,,
172.58.4.0,2018-01-09 18:46:41,,"http://api.jobadx.com/aclk?ai=e97969f5-e03d-4abd-9132-bc365f65c68a&utoken=e52ea382-64f6-4703-a465-146040a70ba8&vistoken=a48e8421-7e25-4471-8539-9a9b0c6d1dd7",GA,,,,,,
166.137.252.56,2018-01-09 18:46:43,,"http://api.jobadx.com/aclk?ai=963c113d-a775-433e-b321-18929f0ca943&utoken=002fe4b2-b3a1-4c6e-9fde-6245d81f91f0&vistoken=842b94e2-3b62-48d8-8c30-89bf8b2a5832",NY,,,,,,
76.119.177.99,2018-01-09 18:46:49,,"http://api.jobadx.com/aclk?ai=367ce237-a179-4a5c-86d1-d6715c0aa9b1&utoken=74d5f977-0457-4cc7-a8e6-5c50dab53314&vistoken=e0a57ba8-72b7-4c8a-89d8-5a2334558f49",MA,,,,,,
172.101.15.14,2018-01-09 18:49:05,,"http://api.jobadx.com/aclk?ai=828868dc-7438-4fc6-bb45-96ee4ae8266d&utoken=e23aba89-be2c-47d3-8510-c8574a111461&vistoken=b8c643a4-abc3-4bb7-9ce3-7bb29aba36ea",ME,,,,,,
72.176.112.22,2018-01-09 18:49:25,,"http://api.jobadx.com/aclk?ai=93721b97-76f5-41fd-b7a4-b51d9668d8ed&utoken=5a594eb1-147a-484e-a88f-87d074cb5478&vistoken=ffbbaf53-a6bf-4b3e-a891-f7fd6a1ca4eb",TX,,,,,,
216.189.223.98,2018-01-09 18:50:38,,"http://api.jobadx.com/aclk?ai=a9b2deee-2074-44cd-9371-42682f435369&utoken=571cc4d6-20b2-44bb-8ab9-0df3ad14a6d5&vistoken=0ad1b5ea-3632-4776-9a9a-f7f502012095",FL,,,,,,
172.58.201.150,2018-01-09 18:51:37,,"http://api.jobadx.com/aclk?ai=7572647d-35fa-4496-b5d7-3e6618d7eca2&utoken=82dc9e91-eb47-4e05-a044-4af2efdf06de&vistoken=1c79af07-c862-477d-a55c-0dfbe568c2a9",PA,,,,,,
107.77.72.114,2018-01-09 18:51:57,,"http://api.jobadx.com/aclk?ai=1636e59e-f656-48f4-a15d-3555e607004d&utoken=07d965cf-d074-4759-a547-695d8b65985b&vistoken=80b2c4e9-171f-41af-9da4-5b2ea223cadb",TX,,,,,,
72.176.112.22,2018-01-09 18:52:44,,"http://api.jobadx.com/aclk?ai=93721b97-76f5-41fd-b7a4-b51d9668d8ed&utoken=5a594eb1-147a-484e-a88f-87d074cb5478&vistoken=ffbbaf53-a6bf-4b3e-a891-f7fd6a1ca4eb",TX,,,,,,
73.140.101.219,2018-01-09 18:53:10,,"http://api.jobadx.com/aclk?ai=a78da8ff-08cb-4195-912e-5168bf99c2ae&utoken=22940dd5-55fe-4ad1-a745-19857bcc93d4&vistoken=ea1e8456-3fe9-4d0d-9630-28f9f28ef652",WA,,,,,,
